;text
35136;Amiguis trolls, jéiters y bots: Cada vez que dicen “La ley no se consulta, se aplica” llora el niño Dios, Lyn May se vuelve a embarazar, los antivacunas se vuelven más terraplanistas y el Barça vuelve pendejamente a correr a Messi. 😝😝😝😝😝 #DéjenseAhí #FelizDomingo https://t.co/qi8zHBQzc5
59810;"Messi: *llora*

Mateo: celebrando la victoria ante un coreano con el gigante noble. https://t.co/0rliXBGeJF"
26593;"A pesar de las críticas nunca me he  escondido y hoy no iba a ser menos. Se acaba una historia gloriosa en la liga española del que para mí, es el… 
MEJOR DE LA JUGADOR DE LA HISTORIA. #Messi https://t.co/OVHTBg6EYv"
57670;@TodoEsJoda Pero si Icardi que es un pelele al lado de Messi dejó la familia en Milán y va y viene todo el tiempo, imagínate este carajo que va a tener un sueldo de 40millones….
07008;@Alma_Errante6 Ninguno de los fichajes ha sido inscrito. Ya firmaron contrato todos pero ninguno esta en la liga aun. No no baja la masa salarial van a seguir el camino de Messi. 😢
77412;Los plebes le lloraron más a Messi que a su ex
21832;@Daniiell_k @apinab @PutoBastion El problema es que al darle tanto a Messi era obvio que los demás pedirían ganar un poquito más. Al final algo de culpa tiene
75944;"Pep Guardiola sobre Lionel Messi: ""Fue una sorpresa. Laporta hoy ha sido claro sobre las razones. Como aficionado, me encantaría que hubiera terminado en el club. Estoy agradecido por haber disfrutado de el jugador más extraordinario que he visto en mi vida "" https://t.co/zvM8tI6z92"
43872;Como olvidar cuando el Barça estaba quedándose afuera de la Champions y Messi metió CUATRO goles para salvar al equipo. Jamás habrá algo igual. https://t.co/sgHGDGdnVN
76385;@LightsInDaSky Jajaja pobre Messi. Insoportables
09382;Si los Chicago Bulls le retiraron el '23' a Michael Jordan... #Messi https://t.co/0CBdLiBt64
65473;"2000 | Así llegó.
2021 | Así se va.

Lionel Messi, el joven rosarino que cambió para siempre la historia de un club. https://t.co/IJsSGcwRD6"
92738;dale messi jugá para ellos el miercoles 🙏🏼 https://t.co/W4s3IHqiMZ
15458;Es increíble la superioridad de Messi-Antonella con respecto al resto de todas las parejas del mundo https://t.co/HJtrKVwbkp
14339;"Messi se despide entre lágrimas: ""Nunca pensé en que me despediría así de mi casa"" https://t.co/lqRJaqaw2C"
84071;Ronaldo Nazario fue mejor que  Cristiano Ronaldo y que Messi pero ustedes no están listos para eso https://t.co/JhjFZX3nSk
26433;messi no dijo una sola s en toda la conferencia de prensa https://t.co/GtVx5PSgJg
44900;@chaquiex Se decía q una entidad privada le pidió al club quedarse con los derechos comerciales del mismo durante 50 años para asegurar la continuidad de Messi...
33825;"Esta gente si es idiota por favor....

Cuantos seres humanos comunes no hacen esto cada año alrededor del mundo.
Basta de actuar como si Messi está muerto o que lo que pasó fue lo peor https://t.co/9nkB0fxdKg"
96106;no caigo aun de que Messi se va del barca
45859;Messi / El 4 suplente de Chacarita https://t.co/B8vDpQgbpQ
57954;Personas que no llegan ni a mileuristas, llorando y empatizando porque a Messi no le pueden pagar la millonada que cobraba. LAMENTABLE
14216;Es posible dejar Argentina con 13 años y veinte años después seguir siendo tan argentino. Es posible llegar a lo más alto de la fama y mantener la simplicidad. Es posible ser el mejor futbolista del mundo y seguir siendo una gran persona. Es Messi.
78180;"Hay un tío ‘banquero’ que quiere traer a #Messi a  🇲🇽, dice que tiene todo el dinero del 🌎, pero no paga los impuestos que debe y usa tu dinero para regalarlo en concursos.
¿Adivina quién es?"
19588;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
45762;Se termina la carrera más grande de un jugador con un club en 3.500 millones de años de historia del universo. Messi quizás nunca toque una copa del mundo, pero la pelota jamás tocó algo más grande que Messi. https://t.co/By7TSzyD2i
01444;Ibai Llanos acaba de contar que el Kun Agüero los invitó a cenar a él y a Coscu anoche sin decirles a dónde iban. Agarraron sus cosas, emprendieron viaje y la cena era en una casa de un tal Messi. Excelente.
15937;Yo te alcanzaría el pañuelo como antonella a Messi pero le tenes miedo al éxito
88392;"Como posible que se queden jugadores con salario que no se merecen, y se tenga que ir el que si se gana. Su sueldo día día. :) Dios GrandeMessi
#Messi #ChiringuitoMessi"
02017;messi no dijo una sola s en toda la conferencia de prensa https://t.co/GtVx5PSgJg
59425;(Con el corazón en la mano) lo que más me duele de todo es que me siento cada vez más lejos de conocer a Messi o de verlo jugar en vivo, eso me parte el alma.
24707;"-Bro que triste que Messi Y Cristiano ya no juegan en Barca y Madrid.
- De qué hablas bro, te quedaste dormido a media clase, corre que ya va a empezar el Clásico
😪😪😪 https://t.co/BwZLHiKIOp"
85250;"🗼El PSG, a punto de concretar uno de los mejores mercados en la historia del fútbol.

👉Ficharon a Sergio Ramos a costo 0.
👉Ficharon a Georginio Wijnaldum a costo 0.
👉Ficharon a Gianluigi Donnarumma a costo 0.
👉Ficharán a Lionel Messi a costo 0.

Gran gestión en París 🔵 https://t.co/rdBCoYEcI0"
63234;Ibai fue a casa de Messi y estaban dando tequeños de pasapalos. https://t.co/6ptbNQFsSW
51880;"""Que cada uno me recuerde como quiera, estoy agradecido a la carrera que tuve"".

🗣️ Lionel Messi https://t.co/iynQyrAcDF"
47617;"🗼El PSG, a punto de concretar uno de los mejores mercados en la historia del fútbol.

👉Ficharon a Sergio Ramos a costo 0.
👉Ficharon a Georginio Wijnaldum a costo 0.
👉Ficharon a Gianluigi Donnarumma a costo 0.
👉Ficharán a Lionel Messi a costo 0.

Gran gestión en París 🔵 https://t.co/rdBCoYEcI0"
23841;"2000 | Así llegó.
2021 | Así se va.

Lionel Messi, el joven rosarino que cambió para siempre la historia de un club. https://t.co/IJsSGcwRD6"
59687;El sinvivir sin Messi https://t.co/DW5t6UvTPO vía @el_pais
86566;"""Los Hombres También Lloran..."" Fin de la era #Messi en el @FCBarcelona_es https://t.co/32CAsXrNLq"
30375;Los hijos de Messi https://t.co/K7p0zyYT9Z
55780;A dormir temprano que el único que no trabaja mañana es Messi...
95169;"Messi después de 21 años en España: te lo explico porque e' una bolude'

Los que se van a pasear un mes a Madrid: ostia tío joder estoy cabreado"
31328;"@Yeah_perdonen_ Messi *abre la puerta*
Ibai: https://t.co/xE9Y3wV7hl"
51812;@carobernachea Quien es? Messi?
12196;Aquí tienen al mejor jugador de la historia (después de leo Messi) y al lado un tal Cristiano Ronaldo... https://t.co/GcFhtUgipz
79137;y Messi nos vino a enseñar que por más que duela si hay que irse, hay que irse
65952;Sergio Ramos cuando se cruce a Messi en la primera práctica https://t.co/eHHRvHQNIt
56420;Miles de hectáreas prendidas en fuego y la gente llorando por Messi, de verdad que las prioridades universales están mal
58728;A ver cómo explicamos que Messi no puede ponerse la camiseta del Barça este año ni jugando gratis, mientras Umtiti, Pjanic y compañía cobran sueldos de cracks con rendimiento 0.
06976;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
07558;Vamos a jugar a ser Messi y antonela?
32834;cuando coscu te vende el discurso de que los sueños se vuelven realidad jaksjdj literal conoció a MESSI y estuvo en su casa uno en un millón desde ese lugar cualquiera tuitea eso hdp
51556;Y no olviden nunca que Messi estuvo en el Bernabéu viendo como le levantábamos la Libertadores en la cara a Boca. https://t.co/vA8Fn1L8N9
49892;"Aquí se ve claramente que Leo Messi atiende a sus fans el día de su despedida del Barça, no como dicen cierto personajes antiMessi en @elchiringuitotv 

Él sabe que se debe a sus fans y así responde a ellos. 

#ChiringuitoMessi @CarmeBarcelo @jotajordi13 @cristobalsoria https://t.co/mCR3NljdLv"
41989;"El sinvivir sin el delantero
 - el maestro Ramón Besa escribe una magnífica crónica sobre la partida de Lio. https://t.co/yDFdvYwTv0"
77321;Messi: “Me voy con tres hijos catalanoargentinos”…
06596;@ESPNArgentina Coscu, Ibai y Kun (Creadores de contenidos muy grandes que apoyan a otros y disfrutan de esto) formaron lazos de amistad y gracias a esto Coscu logro su sueño de conocer a Messi...KUN DIO EL PRIMER PASO PARA ESTO
26981;Los hijos de Messi https://t.co/K7p0zyYT9Z
45090;"Vuelve a ver la rueda de prensa de despedida de Leo Messi

➡️ https://t.co/0cprOnWcgR https://t.co/bZ3XHYsmCc"
37219;Perdón pero messi es rosarino (?) https://t.co/OEZ8SxSv6c
07424;@Cristiano @uni_ecampus Messi ya rompio el cordon umbilical. Es hora de actuar. @juventusfces https://t.co/L6vTIPTayF
66497;Si la despedida de Messi del Barcelona me dolió, ni me quiero imaginar el día que Fito se retire en Alianza, el fútbol dejara de ser relevante para mi, quizá.
24097;Messi en una cena de despedida / el de las inferiores de lanus yendo a tomar el colectivo https://t.co/4OqGMx5pm5
07328;Lo primero que le ofrecieron a Ibai en casa de Messi, en su despedida, fueron tequeños. https://t.co/XXhtfJri04
99242;Ya quisiera ver trabajando de gratis a la gente diciendo que Messi hubiera seguido jugando sin cobrar. Aunque tenga todo el dinero del mundo
82853;A Messi le doy 4 o 5 años mas de carrera. 2 o 3 en el PSG y 2 en la MLS. Luego volvera a Barcelona con algun cargo como se lo merece.
25315;@TUKS0N homosexual solo por messi
93316;Los hijos de Messi https://t.co/K7p0zyYT9Z
91878;Dos veces ha dicho que quiere pillar a Dani Alves (el jugador con más títulos en la historia del fútbol, ahora mismo). Nunca había visto a Messi señalar un objetivo tan individual. Pero deja bien a las claras su ambición y su destino.
27072;@Carocoscarelli Abro un debate. Si el barza debía endeudarse a años por contratar a Messi, este no podría haber jugado gratis 1 año en el club que le dio la vida futbolistica y que durante años pudo acumular la gran riqueza que tiene? Osea devolver un poquito de lo que el club también le dio
20673;"Messi: Me voy del Barça

Kun Agüero: 🤡🤡🤡"
78157;"💣💥RUPTURA LAPORTA-MESSI. 

Toda la información a las 0:00h en #ChiringuitoMessi https://t.co/5LnRN8FTYW"
33635;Coscu se iba de España el 4/8 pero le cancelaron el vuelo. Tres días después cumplió el sueño de su vida: conocer a Messi. La vida es una simulación y todos merecemos, una vez en la vida, que se nos rompa así la matrix.
98497;Lionel Messi se quebró en su despedida en el Camp Nou: “No estaba preparado para esto” https://t.co/GibppoEmKd a través de @@ELREPORTEROHN https://t.co/Xuc1BDySBy
06148;@Paarlet Messi es más grande❤️
24420;21 años viviendo en Barcelona y nunca escuché a Messi hablar en Catalán https://t.co/isAjuJsQoH
19653;@Javier_Alarcon_ Pelé, Messi, Cruyff, Beckenbauer, Maradona, Cristiano
44962;"@wadeotaku @NormaComics no tengo amigos en twitter asi que procedo a etiquetar a mis compas, el bicho y Messi @Cristiano @WeAreMessi  
Anime favorito: Ao haru ride"
16615;ber a messi llorando me parte el alma
40580;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
66852;messi no dijo una sola s en toda la conferencia de prensa https://t.co/GtVx5PSgJg
44611;Jjjj como vas a odiar al club de Lionel Messi, Johan Cruyff y Pep Guardiola? Tanto te pegan?
91174;"📹 #Maradona y la frase que aplica a la salida de Messi

🗣️""No hagan lo mismo que hicieron con papá, con Rivaldo, Ronaldo, Romario, Figo""

🗣️ ""Te puedo decir un montón de jugadores que echaron por celos de Barcelona""

🗣️""La que pierde siempre es la gente""

https://t.co/Ffq6E9L9jm"
46987;"💔💔💔💔

😭 El adiós más doloroso en la historia del futbol.

Un día que el mundo no esperó que llegara así. 

😢 Lionel Messi puso fin a su paso en el Barcelona envuelto en lágrimas y dolor.

https://t.co/PomajZUgSR https://t.co/9NS1UX4miH"
25762;"ENTRE LÁGRIMAS | Messi se despide del Barcelona

#EpaPSUV2021

https://t.co/8RUGySXCGx https://t.co/r430pjfm1Y"
30754;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
11649;"Messi después de 21 años en España: *Sigue hablando con acento argentino.*

Santiago Acasiete después de 6 meses en Almería: ¡Joder, tío, que estoy cabreado! ¡Ostia!"
38861;@aguiluz_vazquez @Cruyffista___ @pablonaranjo3 Vamos a ver cuantos titulos ganais con Laporta y sin Messi suerte mediocres!
83267;Te despertás y lo primero que ves es a Messi llorando. La depresión del domingo arrancó a las 7 de la mañana. https://t.co/RmRf6R7OAJ
05408;la salida de Messi me ha dolido más que la de Zayn de 1D, y quién me conoce sabe lo que lloré en 2015…💔
60290;Yo viendo la rueda de prensa de Messi hoy: https://t.co/aJ8VYmCW1l
78598;Me levante y lo primero que vi es a Messi llorando https://t.co/NPRyjX0WM6
71202;Dos veces ha dicho que quiere pillar a Dani Alves (el jugador con más títulos en la historia del fútbol, ahora mismo). Nunca había visto a Messi señalar un objetivo tan individual. Pero deja bien a las claras su ambición y su destino.
94918;@TyCSports Coscu, Ibai y Kun (Creadores de contenidos muy grandes que apoyan a otros y disfrutan de esto) formaron lazos de amistad y gracias a esto Coscu logro su sueño de conocer a Messi...KUN DIO EL PRIMER PASO PARA ESTO
53185;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
70625;Me parece totalmente injusto juntar a Messi, Neymar y Mbappe. Como les competís? Tienen al mejor creador del mundo, al mejor gambeteador y al mejor goleador.  Y encima también están Neymar y Mbappe
03652;@FAamericatv Messi es el mejor del mundo porque hubo una institución como el Barza que apostó por él, que lo hizo crecer como deportista y como persona, sin un Barcelona no hubiera un Messi. Los jugadores tienen el talento pero son las instituciones las que los elevan a su máximo nivel
81440;"Hicieron llorar a Messi, hijos de puta!!!!!

Ni olvido ni perdón https://t.co/ui9fiIQvco"
21797;"💣CONFIRMADO: 🔟Lionel Messi al PSG.
Messi le pide el número a Neymar (10), Neymar le pide el número a Dimaria (11), Dimaria le pide el número a Mbappé(7), Mbappé le pide el número a Icardi (9), Icardi le pide el número a Antonella."
18272;Ibai fue a casa de Messi y estaban dando tequeños de pasapalos. https://t.co/6ptbNQFsSW
08801;"@DonLibrotecario Un muy buen capítulo acabamos de grabar:
Clausura JJOO
Chilenos en JJOO
Teleserie Messi
Fútbol chileno 

En el 2do capítulo de #AmateurismoDesdeElSillon"
03459;"Messi: *llora*

Mateo: celebrando la victoria ante un coreano con el gigante noble. https://t.co/0rliXBGeJF"
70432;"@6toHombreLATAM Algo me dice que Messi firma por dos años y habrá una cláusula de escape para que al año de contrato pueda volver al Barça y decir “Guess who’s back?”. 
Elijo creer."
95200;"Te compartimos la caricatura de @porbaldo:
""Una parte de Messi no se quiere ir""

https://t.co/VdUHYdMAXf"
92298;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
79744;Tremendas las primeras fotos de Messi jugando en el PSG. https://t.co/ash8T58cMh
57824;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
61536;"🚨✍️El PSG formaliza la oferta a Messi y espera cerrarlo en breve🚨✍️

Los abogados de Messi analizan ya la oferta formal del club parisino. 

Ambas partes confían en poder cerrar un acuerdo en breve (principalmente por las prisas del PSG en anunciar el fichaje). https://t.co/zVbrhfv8om"
39428;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
61570;Messi todo encorbadito llorando😭😭😭😭😭😭😭😭😭😭
04229;Las miradas cómplices de Messi con sus hijos durante la conferencia. https://t.co/5GPZBzdSZL
35917;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
01060;Al Messi en pedo damelo siempre https://t.co/1lSwKBueut
50848;"Messi soltó al Barcelona y vos no podés soltar el queso, dale. 
😅"
73415;Messi viendo a Ibai entrar en su casa: https://t.co/7ET24LkV3Z
79393;"Se nos parte el corazón a todos de ver a Su Santidad Leo Messi roto en lágrimas…
Alguien tendrá que pagar por esto que te han hecho…!!! https://t.co/uV8MLtKlPt"
11969;y Messi nos vino a enseñar que por más que duela si hay que irse, hay que irse
59618;"✨ Hemos hecho HISTORIA juntos. Ha sido un orgullo ver cómo te has convertido en LEYENDA. 

Gracias, Leo Messi. ❤

#LaLigaHistory https://t.co/Udx36v8wZK"
47364;"🗣 Scaloni: ""Si a Messi lo conocieran en persona lo querrían aún más"" 

🗣 Ibai: “Si lo conocieran, confirmarían lo grande que es Messi” https://t.co/6JFCvBL531"
05696;@FAamericatv  #Messi va  regresar al #Barza pero cuando esa directiva ya no este! Tiene q dejar pasar un tiempo, él no se merece irse así. @oscardelportal @vvicentelo @crdelapiedra
56515;@nandocuervol1 @Suckarctik @PMar7inezz Cr quería jugar contra messi,no contra breiweif..por eso en la segunda parte se fue a su casa
97280;Sergio Ramos despidiéndose del Real Madrid. Lionel Messi despidiéndose del FC Barcelona. Imágenes que, hace un par de meses, nadie imaginaba. EL FIN DE UNA ERA. https://t.co/sF5bQQ8unN
88289;al final no era hincha del barca era hincha de messi
46016;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
90278;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
41125;"Soy muy madridista, pero me dio pena la despedida de Messi.

Cuánto me hiciste enojar enano..."
82889;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
37666;"cada día entiendo más el ""quiero ser messi y tú mi antonella"" 🥺🥺 https://t.co/6zdp0Vc49c"
58976;"#Maradona : ""El Barca no trató bien a Messi, a mi también me pasó"". https://t.co/Z4jgc2qDId"
70371;Messi: “Me bajé la ficha un 50% y luego ya no me pidieron nada más”. Le han echado.
23874;Es increíble la superioridad de Messi-Antonella con respecto al resto de todas las parejas del mundo https://t.co/HJtrKVwbkp
48290;Los hijos de Messi https://t.co/K7p0zyYT9Z
86912;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
75459;No olviden que si jugadores que no cuentan hubiesen aceptado salir como Coutinho, Griezmann, Pjanic y Umtiti hoy Messi estaría inscrito en la Liga.
99555;Messi en una cena de despedida / el de las inferiores de lanus yendo a tomar el colectivo https://t.co/4OqGMx5pm5
82657;Necesito un partido del #PSG con urgencia, con #Messi ahí me vendría joya sino también, he dicho.
87266;El día que messi anuncie a que club fue, ese mismo día voy corriendo a comprarme la camiseta
81249;Si no te alcanza los pañuelitos pa llorar como Antonella a Messi menos no acepto 😭 https://t.co/ZOKUEnOt4c
88740;"#Maradona : ""El Barca no trató bien a Messi, a mi también me pasó"". https://t.co/Z4jgc2qDId"
88099;@Martinpdisalvo Messi//El que juega en la reserva de platense https://t.co/t9qdaBuBFI
87682;Parte el alma verlo así a Messi 💔 https://t.co/Zc6LGoS7mT
52224;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
03744;"Acabo de ver la rueda de prensa de Messi en su totalidad.

Educado. Cortés. Emotivo. 

Y me queda la sensación de que no lo dijo todo. Que eligió la diplomacia en la despedida.

No quiso quemar puentes y dejar un incendio tras su marcha."
78498;Aún resulta increíble ver al Barcelona sin Messi.
31782;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
03431;@fuentefrabigol @GianMinoldo22 @Brunorp_912 @termenzo dicen que cuando newells le rechazo el pase de messi a river intento incendiar el predio mas de una vez
47713;"""No imaginé despedirme de esta manera, me hubiera gustado escuchar la última ovación de la gente"".

🗣️ Lionel Messi https://t.co/XWVcCBg23K"
53155;Pero yo insisto: si que se quedara Messi era una cuestión de hacer números. Números que hace mucho ya se habían hecho… ¿esos números consideraban ya los millones de CVC a las arcas del Barça? Si la respuesta es NO, entonces yo no entiendo nada y que me lo expliquen. https://t.co/qwyT2aFGKs
38882;Messi en una cena de despedida / el de las inferiores de lanus yendo a tomar el colectivo https://t.co/4OqGMx5pm5
18753;@Martinpdisalvo De dormir en la cucha del perro de Ibai hasta dormir en el patio de Messi increible https://t.co/x2WQ3qcpas
23232;EL DÍA QUE TERMINÉ CENANDO EN CASA DE MESSI https://t.co/AUXA8rTGEL vía @YouTube
48771;al final no era hincha del barca era hincha de messi
