;text
41056;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
18305;"Presidente Maduro a Yulimar Rojas: ¡Venezuela está orgullosa de ti!

#CuidémonosDeLaCovid19 

https://t.co/7VbGOzsit5 https://t.co/FeM2e9fjHu"
99050;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
62851;¡la colombiana fue convertida en polvo cósmico por nuestra Yulimar! ¡LA ENVIDIA LOS CARCOME! Nuevo Herald tras triunfo de Yulimar Rojas quiso decir que la atleta es colombiana https://t.co/VIcjpcyVR2 a través de @@lechuguinos_com #CuidémonosDeLaCovid19 Yulimar #2Ago
48001;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
77729;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
87809;Me encanta Yulimar Rojas, su carisma y fortaleza, me encanta también que sea una medallista olímpica y activista LGBT.  🏳️‍🌈❤️ https://t.co/mEVzqVIwNN
92034;Hermoso este texto de @karinasainz sobre Yulimar Rojas @TeamRojas45 https://t.co/QM4J5RmFOd
38370;"@OtonielUmaa Es un mezquino quien no reconozca este gran logro histórico, épico para #Latam en el salto triple.
Gloria al bravo Pueblo y Gloria a Yulimar Rojas"
62529;Todos celebran con Daniel Dhers, Yulimar rojas,  Pero para recordar q un 11 de agosto en los juegos olimpico de los angeles 1984, estaba todo VENEZUELA celebrando la medalla de bronce del pequeño GIGANTE MARCELINO BOLIVAR, hoy olvidado y viviendo como indigente en su pueblo natal https://t.co/KBvzZwzEo7
92354;El Himno Nacional de la República Bolivariana de Venezuela sonó con fuerza en #Tokyo2020 tras la premiación de nuestra campeona mundial, Yulimar Rojas ¡Felicitaciones infinitas! La juventud venezolana vibra en los #JuegosOlimpicos https://t.co/2FqbweNppA
31593;La foto 🔝💯🇻🇪👏 Yulimar Rojas y la Medalla de Oro. https://t.co/RU0PE0AZzV
38631;"«La reina de Tokio»: Presidente Maduro felicita a Yulimar Rojas por su oro olímpico
https://t.co/vEan3P0naG…
#YoSoyDeAquí
#CuidémonosDeLaCovid19
https://t.co/0NScprXmFW"
89568;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
39491;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
35426;El ex presidente Rafael Correa se sabe el Himno de Venezuela ¡Gloria al bravo pueblo! Siempre lo cantaba en cada acto en nuestro país, @MashiRafael decía que nuestro Himno es hermoso. Ayer lo cantó con Yulimar Rojas. Un caballero
84039;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
50885;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
86313;Todos celebran con Daniel Dhers, Yulimar rojas,  Pero para recordar q un 11 de agosto en los juegos olimpico de los angeles 1984, estaba todo VENEZUELA celebrando la medalla de bronce del pequeño GIGANTE MARCELINO BOLIVAR, hoy olvidado y viviendo como indigente en su pueblo natal https://t.co/KBvzZwzEo7
91499;"A Yulimar Rojas le están diciendo “chavista” por contestarle una llamada a Maduro. 🤦🏻‍♂️
A mi modo de ver, la deportista venezolana fue diplomática y educada, ademas dijo que su triunfo se lo dedica a millones de sus compatriotas que salieron de su natal Venezuela."
03297;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
87142;"«La reina de Tokio»: Presidente Maduro felicita a Yulimar Rojas por su oro olímpico
https://t.co/vEan3P0naG…
#YoSoyDeAquí
#CuidémonosDeLaCovid19
https://t.co/0NScprXmFW"
47368;Me van a disculpar, el éxito de Yulimar Rojas, nada tiene q ver con las políticas deportivas del régimen. Hasta el entrenador cubano que la ayudó a lograr su triunfo es un detractor del comunismo. Fue en España, donde consiguió lo que en Venezuela era imposible de lograr.
61702;"🥇 La atleta del Barça, Yulimar Rojas, RÉCORD DEL MUNDO Y ORO OLÍMPICO en triple salto femenino en #Tokyo2020

👏🏻 ¡Felicidades @teamrojas45!
#MésQueUnClub https://t.co/CPPyyPYfWj"
78720;Todos celebran con Daniel Dhers, Yulimar rojas,  Pero para recordar q un 11 de agosto en los juegos olimpico de los angeles 1984, estaba todo VENEZUELA celebrando la medalla de bronce del pequeño GIGANTE MARCELINO BOLIVAR, hoy olvidado y viviendo como indigente en su pueblo natal https://t.co/KBvzZwzEo7
26336;Iván Pedroso, entrenador de Yulimar Rojas hace historia al lograr oro y bronce para países diferentes https://t.co/baZGmGyG9S
52355;"#01Agosto
Lo dijo y lo cumplió Salto por Venezuela.
Yulimar Rojas Campeona Mundial de salto Triple con recor Olímpico.
#DeVenezuelaParaElMundo 
@TeamRojas45
🥇 Campeona Olímpica
@tokyo2020

📝WR 1️⃣5️⃣. 6️⃣7️⃣
 
#JuegosOlimpicos 🇻🇪 https://t.co/ZCrhLhVPjD"
73668;"Para que se den una idea de lo que significan los Juegos Olímpicos como modelaje para las nuevas generaciones. Hace 13 años, una niñita se ilusionó y quiso comenzar a practicar deporte luego de ver a la selección femenina de voleibol en Beijing 2008. 
Esa niñita era Yulimar Rojas"
36930;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
14081;Y sonó el Himno Nacional. Yulimar rojas hizo sonar el Himno Nacional de Venezuela en Tokio y el mundo lo escuchó. Qué emocionante momento. Histórico, dignificante. Puso en alto el nombre de Venezuela. #CuidemonosDeLaCovid19 #PlomoRevolucionario @NicolasMaduro @dcabellor https://t.co/sQQ7BZz3Lx
00964;"«La reina de Tokio»: Presidente Maduro felicita a Yulimar Rojas por su oro olímpico
https://t.co/vEan3P0naG…
#YoSoyDeAquí
#CuidémonosDeLaCovid19
https://t.co/0NScprXmFW"
28512;Y sonó el Himno Nacional. Yulimar rojas hizo sonar el Himno Nacional de Venezuela en Tokio y el mundo lo escuchó. Qué emocionante momento. Histórico, dignificante. Puso en alto el nombre de Venezuela. #CuidemonosDeLaCovid19 #PlomoRevolucionario @NicolasMaduro @dcabellor https://t.co/sQQ7BZz3Lx
90529;"¿Ustedes lloraron escuchando el himno nacional en Tokyo?

Nosotros sí 😳😭😭😭😭

🇻🇪🇻🇪🇻🇪

Gracias a todos por sus mensajes y su amor a la reina Yulimar Rojas.

Ustedes también son parte de este #TeamRojas45, este triunfo es de todos. https://t.co/sMD4mlUgtd"
38918;@sagopun tampoco importa el Rojas. ella es ella y porqué va a importar quién es el padre o la madre. Yulimar y vamos bien
26372;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
66689;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
65120;"Que Grande eres Yulimar Rojas!  Honor y Gloria para nuestra heroína!!!  Llevando a Venezuela  a lo más alto Felicitaciones  !!!  Record Olimpico, Record Mundial y medalla de Oro !!
#GeneracionDeOroInvencible https://t.co/MxlELpaazv"
60929;Me encanta Yulimar Rojas, su carisma y fortaleza, me encanta también que sea una medallista olímpica y activista LGBT.  🏳️‍🌈❤️ https://t.co/mEVzqVIwNN
50209;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
40033;"@SCML27 Leer no hace daño:

https://t.co/DroVPx3lFZ"
53671;"𝐃𝐨𝐬 𝐚𝐦𝐢𝐠𝐚𝐬 𝐪𝐮𝐞 𝐡𝐢𝐜𝐢𝐞𝐫𝐨𝐧 𝐡𝐢𝐬𝐭𝐨𝐫𝐢𝐚 ❤️

👉https://t.co/8OXgskfn0q

#Tokio2020 #UnitedByEmotion 
@apeleteirob @TeamRojas45 https://t.co/CCuiRvgKey"
59078;En un instante, Yulimar Rojas devolvió cualquier parte del autoestima que haya podido ser arrancada del corazón de los venezolanos, durante estas décadas en la que han pretendido convertirnos en parias por querer decidir nuestro destino.
84394;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
77090;Medalla de Yulimar Rojas se convierte en todas las reservas de oro del BCV https://t.co/EQfNz5pBwr https://t.co/wSSDZERvPJ
91877;Una absoluta falta de respeto lo que hacen con sus atletas, especialmente con Caterine Ibargüen, al publicar e intentar confundir con la información sobre Yulimar Rojas, diciendo que es colombiana. A los suyos les dan la espalda cuando no obtienen medallas, incluso ganándolas.
76805;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
24547;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
47205;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
30788;El ex presidente Rafael Correa se sabe el Himno de Venezuela ¡Gloria al bravo pueblo! Siempre lo cantaba en cada acto en nuestro país, @MashiRafael decía que nuestro Himno es hermoso. Ayer lo cantó con Yulimar Rojas. Un caballero
48961;#2Ago  El momento en que Yulimar Rojas recibió su histórica medalla de oro en Tokio 2020 +VIDEO.- https://t.co/f3ApAIU6pW
48709;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
69449;"🥇 La atleta del Barça, Yulimar Rojas, RÉCORD DEL MUNDO Y ORO OLÍMPICO en triple salto femenino en #Tokyo2020

👏🏻 ¡Felicidades @teamrojas45!
#MésQueUnClub https://t.co/CPPyyPYfWj"
98440;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
56418;"¡ORGULLO NACIONAL!, que grande eres 
🇻🇪  Yulimar Rojas Campeona Olímpica 🥇con Record Mundial 15.67, felicitaciones Venezuela se encuentra de fiesta. https://t.co/G8mtQSMg0c"
31969;"PREMIACIÓN EN TOKIO 2020: ¡La Reina del Atletismo mundial se llama YULIMAR ROJAS! (+FOTOS)

#CuidémonosDeLaCovid19 

https://t.co/HQN5onzRMf https://t.co/WOG35Jz6QB"
60738;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
26724;"La espectacular actuación 🥇 de Yulimar Rojas en los #OlympicGames fue noticia en todo el mundo 🌍 y en los medios de Mozambique 🇲🇿 no fue la excepción.

@CancilleriaVE
@jaarreaza
@TeamRojas45 https://t.co/R3xalFA0LM"
07297;Me vengan con paja... La mitad de la medalla de Yulimar Rojas es de España! La medalla de Daniel Dhers es prácticamente de EEUU... Si esos dos deportistas entrenarán en Venezuela hubiesen quedado detrás de la ambulancia! Un país con sus instalaciones deportivas en ruinas...
40811;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
55144;Medalla de Yulimar Rojas se convierte en todas las reservas de oro del BCV https://t.co/EQfNz5pBwr https://t.co/wSSDZERvPJ
92353;Una de las imágenes de estos Juegos Olímpicos: la alegría de Ana Peleteiro después de que Yulimar Rojas, su rival en el triple salto, ganase la medalla de oro con récord del mundo. https://t.co/9a6QJHhtQ4
88225;La Sra Yulimar Rojas le agradece a la GN y a la PNB. No hay más nada más que agregar, sobran las palabras.
29569;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
98851;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
36421;"Les queremos presentar a Teolinda, la bisabuela del #TeamRojas45.

Este fue el mensaje que le dejó a Yulimar Rojas tras su actuación en los #JuegosOlimpicos de #Tokyo2020

¡Te amamos Teolinda! https://t.co/HLKyinTyoB"
40032;"#2Ago Yulimar Rojas ve ""bastante cerca"" su meta de alcanzar los 16 metros.- https://t.co/RDlGNfX4tD"
70247;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
85664;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
34425;Iván Pedroso, entrenador de Yulimar Rojas hace historia al lograr oro y bronce para países diferentes https://t.co/baZGmGyG9S
68900;"@VenezuelaLeal24 @Soy_ChinaR @PedriitoSa @KeoKurrencia3 @MariposaAdriQba @quiskillosa @EduardoParuta1 @JESUSME62029141 @idaniajose33 @Xiopoliti2 @RoaJorge03 @GuerreroRegreso @ViviM_777 @TRINCHERARAGUA @JorgePsuvR @HenryjRevilla @DeVueltaLinda @Elias_Cabeza @Cainemaribel1 @profegian3 @Taniatabares17 @CONDORVINOTINTO @garkel1220 @SARUMAN1 @LaKstaana @LYakyDigital @elioseq14_ @FalconAlCombate @HaniSa_1992 @PamelaInesza @ArturoAroni @CyNsiempre @Leonina_0108 @f_nairicita @4Freddy23 @TatianaCaribe @GerardoValentin @MaestraZurda @CultivandoVerso @ktira24 @HoyEliDenuncio @Osma_rys19 @natyval7 @almarevolucion1 @irr644 @Soy_Ingrid22 @NellyPSUVYa @Yuli7_2021 @monserrattlegal Quédate Con Quien se Alegre por Tí Como Ana Peleteiro por Yulimar Rojas.

#FelizAtardecer 🌄 Bella Amiga 🤗😘

#CuidemonosDelCovid19 🦠 https://t.co/sBr28L0mJL"
99239;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
71717;"#EnVideo 📹 | Pdte. @NicolasMaduro: Toda Venezuela unida en espíritu, en alma, debe disfrutar y celebrar la victoria de Yulimar Rojas, Daniel Dhers, Keydomar Vallenilla, Julio Mayora y de toda la Delegación Olímpica de Venezuela.
#CuidémonosDeLaCovid19 https://t.co/TzJ7B8GbYq"
19776;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
55168;Medalla de Yulimar Rojas se convierte en todas las reservas de oro del BCV https://t.co/EQfNz5pBwr https://t.co/wSSDZERvPJ
65696;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
60256;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
34369;"¡Eres inspiración! ❤️🇻🇪

Estas son las emotivas palabras de campeón a campeona que le envió Francisco ""Morochito"" Rodríguez a Yulimar Rojas.

""Morochito"" es el primer campeón olímpico de Venezuela: boxeo #México1968 

🎥 @indeporteve

#JuegosOlimpicos https://t.co/xJMEawZJV6"
32259;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
80295;Colorea a nuestra Campeona Olímpica y nuevo record mundial Yulimar Rojas https://t.co/P7hFYp39DV
84098;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
83776;"“Felicitaciones a Yulimar Rojas y todos los medallistas. Recuerdo como en 1984 toda Vzla, celebraba la medalla de bronce del pequeño gigante Marcelino Bolívar. Hoy viviendo como indigente gracias a este cáncer socialista de Chavez/Maduro y su banda de delincuentes. ”
✍️@pvasquezv https://t.co/yAjkts4hZ2"
55808;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
65024;"Felicidades a la Conmatriota Yulimar Rojas y al Pueblo de 🇻🇪 desde èsta parte del 🌎 se te saluda recordando siempre nuestra lucha #LibertadParaIlichRamirez  ""Carlos"""
48001;La explicación técnica del salto descomunal de Yulimar Rojas es desarrollar una coordinación gestual d los momentos del triple salto y el 1er paso define todo, pero además el biotipo de YRojas es un handicap a su favor, pareciera q saltara con ZANCOS.  Dios te cuide por siempre.
95461;"La venezolana Yulimar Rojas ha batido hoy el récord del mundo de triple salto y ha logrado el oro en los JJOO: ""Hugo Chávez fue el pilar para que el deporte llegara a los más bajos niveles y que los niños lo vean como importante para los valores humanos""

https://t.co/thfS7G2mIR"
92642;"Uno de colombiano tiene que ser muy miserable en la vida para quitarle mérito a Yulimar Rojas sólo porque es venezolana. ¡No sean xenófobos, no sean hijueputas! 

Muy fan de Caterine Ibargüen pero lo que acaba de hacer Yulimar es de ponerse de pie y aplaudir hasta el cansancio 👏"
94337;"PREMIACIÓN EN TOKIO 2020: ¡La Reina del Atletismo mundial se llama YULIMAR ROJAS! (+FOTOS)

#CuidémonosDeLaCovid19 

https://t.co/HQN5onzRMf https://t.co/hiU7EZTVij"
37700;"#sucesos #VENEZUELA 
Funcionarios del Eje Central de Investigaciones de Homicidios, detuvieron a Yulimar Milexa Rojas Ochoa (37), en la parroquia El Paraíso, municipio Libertador, Caracas, tras permitir que su pareja, abusara sexualmente de sus hijas y una vecina.
Tras https://t.co/3u2rroIaud"
33543;"@Rottweilerig @GaboDominguezC No has oído porque no te has dignado a leer sus entrevistas. Aquí te dejo una dónde claramente hace referencia al tema. Por otro lado no necesito vivir en Venezuela para hablar sobre mi país. 

https://t.co/DroVPx3lFZ"
81024;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
74336;Gente que pretende quitarle mérito a Venezuela y dárselo al  Barça altetismo, por el récord olímpico. Les informo que Yulimar Rojas se formó en Venezuela, no en España. Su gran salto en JJOO 2016 ¡Deslumbró!, ganó plata, enseguida la fichó el Barça: sabían la joya que se llevaron
43140;Iván Pedroso, entrenador de Yulimar Rojas hace historia al lograr oro y bronce para países diferentes https://t.co/baZGmGyG9S
55168;Imágenes que nos dan orgullo y emoción, gracias a Yulimar Rojas. 🇻🇪🇻🇪🇻🇪 https://t.co/CZwveKdc4F
94310;"Ese apagón en algunos sitios de Caracas. 
Les da arrechera que la gente esté contenta con las medallas, con Yulimar Rojas. 
A una semana de las primarias del PSUV. 
Hay que sacar de una vez por todas a esos saboteadores de mierda."
94018;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
96517;"Hoy algunos -quizás por desconocimiento- cuestionaron a quienes destacamos que Yulimar es un referente deportivo para las personas LGBTI.

A ellos, les comparto entrevista de Yulimar en @DLatitudes: ""Esta es mi mayor recompensa, dejar un mensaje positivo"" https://t.co/xQEB5x3tmY https://t.co/wgz9qZTepj"
95456;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
76993;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
73088;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
90690;"A Yulimar Rojas le están diciendo “chavista” por contestarle una llamada a Maduro. 🤦🏻‍♂️
A mi modo de ver, la deportista venezolana fue diplomática y educada, ademas dijo que su triunfo se lo dedica a millones de sus compatriotas que salieron de su natal Venezuela."
76900;Y sonó el Himno Nacional. Yulimar rojas hizo sonar el Himno Nacional de Venezuela en Tokio y el mundo lo escuchó. Qué emocionante momento. Histórico, dignificante. Puso en alto el nombre de Venezuela. #CuidemonosDeLaCovid19 #PlomoRevolucionario @NicolasMaduro @dcabellor https://t.co/sQQ7BZz3Lx
62178;¡ORGULLO PATRIO! Perfección técnica de Yulimar Rojas le permitió establecer el récord olímpico y mundial  https://t.co/H8qnm8ziVn
27847;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
55521;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
75232;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
22468;@ingcgag @solpires Por favor cuando publiques una noticia verifica si es verdad o mentira, el entrenamiento de nuestra Yulimar Rojas en españa 🇪🇸 corre por cuenta del Barsa , investiga primero 👍🇻🇪
42081;EN FOTOS:  Entre lágrimas junto a familiares y amigos la madre de Yulimar Rojas festejó la medalla olímpica https://t.co/h18hGZdqIw
01922;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
76907;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
66114;"¡GLORIA AL BRAVO PUEBLO!

¡Yulimar Rojas en la cima del podio olímpico!

🥇 ORO OLÍMPICO
⚠️ WR/OR 1️⃣5️⃣. 6️⃣7️⃣

➡️ @tokyo2020

#JuegosOlimpicos #FlyYuliFly #triplejump #Tokyo2020 https://t.co/rIpcF976IC"
30373;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
02017;La Sra Yulimar Rojas le agradece a la GN y a la PNB. No hay más nada más que agregar, sobran las palabras.
49440;Yulimar Rojas, la niña del rancho que pudo con Inessa Kravets https://t.co/GL8mLZsWmY #Tokyo2020
04256;Todos celebran con Daniel Dhers, Yulimar rojas,  Pero para recordar q un 11 de agosto en los juegos olimpico de los angeles 1984, estaba todo VENEZUELA celebrando la medalla de bronce del pequeño GIGANTE MARCELINO BOLIVAR, hoy olvidado y viviendo como indigente en su pueblo natal https://t.co/KBvzZwzEo7
84128;"#EnVideo 📹 | Pdte. @NicolasMaduro: Toda Venezuela unida en espíritu, en alma, debe disfrutar y celebrar la victoria de Yulimar Rojas, Daniel Dhers, Keydomar Vallenilla, Julio Mayora y de toda la Delegación Olímpica de Venezuela.
#CuidémonosDeLaCovid19 https://t.co/TzJ7B8GbYq"
03367;"¡INMENSA!

Con 🥇 en mano, Yulimar Rojas está en la cima del podio olímpico y en la cúspide de la historia del triple salto.

#FlyYuliFly #triplejump #Tokyo2020 #YulimarRojas https://t.co/6WInQcgbEA"
46370;"«La reina de Tokio»: Presidente Maduro felicita a Yulimar Rojas por su oro olímpico
https://t.co/vEan3P0naG…
#YoSoyDeAquí
#CuidémonosDeLaCovid19
https://t.co/0NScprXmFW"
96417;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
55009;Los dos medallistas de hoy domingo 01/08/2021 en Tokio, Japón 🇯🇵, Yulimar Rojas y Daniel Dhers , ninguno es financiado por el régimen, Yulimar es financiada por el el Barsa español y Daniel por Red Bull , así que chavistas no vengan a mojonear a la gente, claro son venezolanos.
35776;"Ayer, con solo 25 años, la venezolana Yulimar Rojas rompió el récord olímpico y mundial en el triple salto femenino 🏃‍♀️🥇🇻🇪  

Esta es su historia: https://t.co/CG8Ekqv8rL"
01865;Varios medios insisten que Yulimar Rojas es colombiana. Les da rrrabia que sea venezolana, que haya roto el record mundial que no pudo su campeoncita hacer. Yulimar es Rojas es venezolana y es chavista, carajo. #CuidemonosDeLaCovid19 @NicolasMaduro @dcabellor #PlomoRevolucionario https://t.co/8UqFnt1Ph4
80034;Todos celebran con Daniel Dhers, Yulimar rojas,  Pero para recordar q un 11 de agosto en los juegos olimpico de los angeles 1984, estaba todo VENEZUELA celebrando la medalla de bronce del pequeño GIGANTE MARCELINO BOLIVAR, hoy olvidado y viviendo como indigente en su pueblo natal https://t.co/KBvzZwzEo7
37542;Y sonó el Himno Nacional. Yulimar rojas hizo sonar el Himno Nacional de Venezuela en Tokio y el mundo lo escuchó. Qué emocionante momento. Histórico, dignificante. Puso en alto el nombre de Venezuela. #CuidemonosDeLaCovid19 #PlomoRevolucionario @NicolasMaduro @dcabellor https://t.co/sQQ7BZz3Lx
99424;Todos celebran con Daniel Dhers, Yulimar rojas,  Pero para recordar q un 11 de agosto en los juegos olimpico de los angeles 1984, estaba todo VENEZUELA celebrando la medalla de bronce del pequeño GIGANTE MARCELINO BOLIVAR, hoy olvidado y viviendo como indigente en su pueblo natal https://t.co/KBvzZwzEo7
